ig_media_id,username,timestamp,like_count,comments_count,caption,media_product_type,media_type,permalink,timestamp_retrieved
17991852158319818,tramell.tillman,2024-01-23T14:51:57+0000,316,18,Every year “The Volunteer 40 Under 40 recognizes forty alumni under the age of 40 who have excelled personally and professionally since completing their degree at UT Knoxville.” This year I join a class of distinguished alums! Thank you utknoxville and tennalum for the honor. Hope to see you all soon in Knoxville! #govols🍊 #utk #utktheatre #gratitude #2024,FEED,IMAGE,https://www.instagram.com/p/C2cmC-8OsFe/,2025-01-18T15:26:16+0000
18279882772090436,tramell.tillman,2024-01-21T19:36:18+0000,2186,245,"In honor of my 5 year Sobriety Anniversary I decided to treat myself with a trip to Tiffany and Co. I was nervous. Never have I been to Tiffany’s nor have I bought luxury jewelry for myself, but I felt I deserved it. At the flagship store on 5th Ave the staff was incredibly kind and patient. A special Thank You to Norma and Fabio for the laughs, support and guidance. Also thank you to jcameronbarnett for the recommendation; a class act through and through. 

5 years ago I made this commitment to sobriety. How grateful I am for the bountiful harvest, blossoming community, and strength of mind, body and spirit!

#sobriety #onedayatatime #year5 #gratitude #loveandlight #blackboyjoy #soberlife #tiffanyandco",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/C2X8_8evE98/,2025-01-18T15:26:16+0000
18082488118357413,tramell.tillman,2023-06-01T13:23:43+0000,3252,136,"Although I wear my crown differently, it doesn’t make me any less royal. 

Happy Pride Month! 

📸: michaelcreagh 
🤹🏾‍♂️: chaisingfashion 

#happypridemonth🌈 #june #geminiseason #gemini #nativeson #blackboyjoy #queer #loveislove #loveandlight #gratitude",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/Cs8wWOqOKfP/,2025-01-18T15:26:16+0000
17999619676634283,tramell.tillman,2023-03-05T02:27:29+0000,1482,70,"Your first sign of Spring. :) 

Independent Spirit Awards 2023

Styled by: chaiseyboy 
Face: camillearianemakeup 
Suit: jackvictorofficial 
Shades: fendi 
Shoes: manoloblahnik 
Jewelry: vraiofficial 

Thank you filmindependent for a great time.

#awardsseason #indieawards #nativeson #blackboyjoy #severance #newseason",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CpY_S1jr-tO/,2025-01-18T15:26:18+0000
17987989588869553,tramell.tillman,2023-02-28T01:02:26+0000,1645,38,"Last night sagawards 

When we show up, we. show. up! 

Styled by: chaiseyboy 
Face by: camillearianemakeup 
Suit: driesvannoten 
Shoes: manoloblahnik 
Jewelry: vraiofficial 

——————————————————

So proud of this ensemble of #severance. I count my blessings for each of them.

Thank you appletvplus  fifthseason and the production team for making miracles happen.

Thank you to my peers for recognizing our work. What an honor to be in the room!

#gratitude #awardseason #sagawards #blackboyjoy #nativeson #loveandlight",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CpL9lkwu3_f/,2025-01-18T15:26:18+0000
18003148033557797,tramell.tillman,2023-02-13T17:33:47+0000,1260,34,"Spotted in Polka Dots; For Your Consideration.

Thank you to all who joined this weekend, to all who made it possible. Thank you to appletvplus and #fifthseason 

Voting deadline: Friday, February 24th.

Styled by chaiseyboy 
Face by camillearianemakeup 

#awardseason #sagawards #sagaftra #severance #fyc",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/ConHHU2O7fz/,2025-01-18T15:26:18+0000
17994548206569189,tramell.tillman,2022-11-14T17:11:38+0000,1665,49,"A Crisp Autumn Sunday in Soho…

Styled by: chaiseyboy 

#sweaterweather #fall #nyc #crosbystreethotel",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/Ck8wPdQuyXJ/,2025-01-18T15:26:18+0000
17907858527392296,tramell.tillman,2022-04-09T20:17:31+0000,2424,147,"I was in LA for less than 15 hours then back to Chicago to finish out an 8 show week at goodmantheatre with Good Night Oscar. So much for Work/Life Balance. It’s been a whirlwind but a ride I was grateful to take and guess what? The week is far from over. Thank you to all who made it possible! You are the real MVPs. Also, can we talk about how patriciaarquette and I are matching on the red carpet?!?! Totally unplanned. #severance #goodnightoscar #redeyeflight #chicago #la #actorslife",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CcJLbUJOO0W/,2025-01-18T15:26:18+0000
17877591883666686,tramell.tillman,2020-06-04T18:23:43+0000,201,5,"Today’s peaceful demonstration was beautiful, inspiring, and invigorating. I’m grateful for all the prayers and support from home and in the streets. Thank you to all who made it possible, brandonmurphyco and his amazing team. I echo the statement spoken today in unison: We are not to be feared, we are to be respected! #blacklivesmatter #blacktranslivesmatter #blackwomenlivesmatter #blackmenlivesmatter #blackqueerlivesmatter",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CBBeoGGjRAB/,2025-01-18T15:26:18+0000
18089997559147744,tramell.tillman,2020-02-21T16:18:41+0000,162,15,"Today huntersonprime is released! Tune in to amazonprimevideo and take the journey with us. Congratulations to this incredible cast, crew, and creative team. What fun! #huntersonprime #amazonprime #actorslife #worldpremiere #nyc",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/B81dpQnJ2o5/,2025-01-18T15:26:18+0000
17988930961216247,tramell.tillman,2019-04-17T17:27:49+0000,155,15,Drama Desk Nominated!!! Stack it up Carmen Jones. Congratulations to this incredible cast and big salute to our queen #anikanonirose for her Distinguished Performance nomination! Congratulations to all the amazing nominees! #blackexcellence #dramaleague #offbroadway #carmenjonescsc #classicstagecompany #actorslife #history #musicals,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/BwXXIYKBvLg/,2025-01-18T15:26:18+0000
17995541215053587,tramell.tillman,2018-11-02T16:16:40+0000,98,5,"Plum and Steven forever! Catch the entire first season of dietlandamc on hulu starting today. Be empowered and stay lifted, beloved! #dietland #hulu #joynash #tramelltillman #besties #loveandlight",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/BprzB_JDqM4/,2025-01-18T15:26:18+0000
